ID,SKU,Product Name,Category,Regular Price SAR,Sale Price SAR,Supplier Rank,Supplier Name,Supplier Type,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
96,NT-CBL-FSC-001,10G SFP+ DAC Twinax Cable (1m),Networking,80,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=10G+SFP%2B+DAC+Twinax+Cable+%281m%29,https://www.amazon.sa/-/en/QSFPTEK-SFP-SFP-H10GB-CU1M-Ubiquiti-Mikrotik/dp/B087PB2ZP3/ref=sr_1_4,63,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
96,NT-CBL-FSC-001,10G SFP+ DAC Twinax Cable (1m),Networking,80,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=10G+SFP%2B+DAC+Twinax+Cable+%281m%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
96,NT-CBL-FSC-001,10G SFP+ DAC Twinax Cable (1m),Networking,80,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=10G+SFP%2B+DAC+Twinax+Cable+%281m%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=FS.com+10GBASE-SR+SFP%2B+Transceiver,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=FS.com+10GBASE-SR+SFP%2B+Transceiver,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=FS.com+10GBASE-SR+SFP%2B+Transceiver,scraped via scripts/live-market-sync-inscope.js (2026-05-07),65,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=FS.com+10GBASE-SR+SFP%2B+Transceiver,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=FS.com+10GBASE-SR+SFP%2B+Transceiver&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=NavePoint+1U+Cantilever+Rack+Shelf,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=NavePoint+1U+Cantilever+Rack+Shelf,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=NavePoint+1U+Cantilever+Rack+Shelf,scraped via scripts/live-market-sync-inscope.js (2026-05-07),261,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=NavePoint+1U+Cantilever+Rack+Shelf,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=NavePoint+1U+Cantilever+Rack+Shelf&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=StarTech+RK12WALLOA+12U+Wall-Mount+Rack,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=StarTech+RK12WALLOA+12U+Wall-Mount+Rack,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=StarTech+RK12WALLOA+12U+Wall-Mount+Rack,scraped via scripts/live-market-sync-inscope.js (2026-05-07),1089,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=StarTech+RK12WALLOA+12U+Wall-Mount+Rack,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=StarTech+RK12WALLOA+12U+Wall-Mount+Rack&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1839,1599,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=APC+Back-UPS+Pro+BX1500M+%28Tower%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1839,1599,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=APC+Back-UPS+Pro+BX1500M+%28Tower%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1839,1599,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=APC+Back-UPS+Pro+BX1500M+%28Tower%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1839,1599,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=APC+Back-UPS+Pro+BX1500M+%28Tower%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1839,1599,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=APC+Back-UPS+Pro+BX1500M+%28Tower%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2419,2099,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=CyberPower+OR1500LCDRM1U+%281500VA+1U%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2419,2099,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=CyberPower+OR1500LCDRM1U+%281500VA+1U%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2419,2099,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=CyberPower+OR1500LCDRM1U+%281500VA+1U%29,scraped via scripts/live-market-sync-inscope.js (2026-05-07),4405,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2419,2099,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=CyberPower+OR1500LCDRM1U+%281500VA+1U%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2419,2099,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=CyberPower+OR1500LCDRM1U+%281500VA+1U%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
104,NT-NAS-QNP-002,QNAP TS-262-4G (2-Bay),Homelab,1899,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=QNAP+TS-262-4G+%282-Bay%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
104,NT-NAS-QNP-002,QNAP TS-262-4G (2-Bay),Homelab,1899,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=QNAP+TS-262-4G+%282-Bay%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
104,NT-NAS-QNP-002,QNAP TS-262-4G (2-Bay),Homelab,1899,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=QNAP+TS-262-4G+%282-Bay%29,scraped via scripts/live-market-sync-inscope.js (2026-05-07),2699,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
104,NT-NAS-QNP-002,QNAP TS-262-4G (2-Bay),Homelab,1899,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=QNAP+TS-262-4G+%282-Bay%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
104,NT-NAS-QNP-002,QNAP TS-262-4G (2-Bay),Homelab,1899,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=QNAP+TS-262-4G+%282-Bay%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
105,NT-NAS-QNP-001,QNAP TS-464-8G (4-Bay),Homelab,2799,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=QNAP+TS-464-8G+%284-Bay%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
105,NT-NAS-QNP-001,QNAP TS-464-8G (4-Bay),Homelab,2799,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=QNAP+TS-464-8G+%284-Bay%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
105,NT-NAS-QNP-001,QNAP TS-464-8G (4-Bay),Homelab,2799,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=QNAP+TS-464-8G+%284-Bay%29,scraped via scripts/live-market-sync-inscope.js (2026-05-07),3378,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
105,NT-NAS-QNP-001,QNAP TS-464-8G (4-Bay),Homelab,2799,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=QNAP+TS-464-8G+%284-Bay%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
105,NT-NAS-QNP-001,QNAP TS-464-8G (4-Bay),Homelab,2799,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=QNAP+TS-464-8G+%284-Bay%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
106,NT-NAS-SYN-002,Synology DS925+ (4-Bay),Homelab,3499,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Synology+DS925%2B+%284-Bay%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
106,NT-NAS-SYN-002,Synology DS925+ (4-Bay),Homelab,3499,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Synology+DS925%2B+%284-Bay%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
106,NT-NAS-SYN-002,Synology DS925+ (4-Bay),Homelab,3499,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Synology+DS925%2B+%284-Bay%29,scraped via scripts/live-market-sync-inscope.js (2026-05-07),2826,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
106,NT-NAS-SYN-002,Synology DS925+ (4-Bay),Homelab,3499,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Synology+DS925%2B+%284-Bay%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
106,NT-NAS-SYN-002,Synology DS925+ (4-Bay),Homelab,3499,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Synology+DS925%2B+%284-Bay%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
107,NT-NAS-SYN-001,Synology DS225+ (2-Bay),Homelab,2419,2099,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Synology+DS225%2B+%282-Bay%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
107,NT-NAS-SYN-001,Synology DS225+ (2-Bay),Homelab,2419,2099,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Synology+DS225%2B+%282-Bay%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
107,NT-NAS-SYN-001,Synology DS225+ (2-Bay),Homelab,2419,2099,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Synology+DS225%2B+%282-Bay%29,scraped via scripts/live-market-sync-inscope.js (2026-05-07),1643,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
107,NT-NAS-SYN-001,Synology DS225+ (2-Bay),Homelab,2419,2099,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Synology+DS225%2B+%282-Bay%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
107,NT-NAS-SYN-001,Synology DS225+ (2-Bay),Homelab,2419,2099,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Synology+DS225%2B+%282-Bay%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
108,NT-WAP-TPL-002,TP-Link Omada EAP650,Networking,919,799,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=TP-Link+Omada+EAP650,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
