Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Regular price,Sale price,Categories,Tags,Images,Parent,Brands,Meta: _cost,Meta: _margin
simple,NGS-EVE-OUT-0071,Eve Aqua Smart Valve,1,0,visible,Eve Aqua Smart Valve - Smart Home Product,Eve Aqua Smart Valve available at NGS Smart Home Store. Price: 370 SAR.,taxable,,1,10,2,1,0,,,,,1,370,,Outdoor,"smart-home, outdoor, eve",https://via.placeholder.com/500x500.png?text=Eve-Aqua-Smart-Valve,,Eve,280.0,24.3
simple,NGS-PET-PET-0072,PETKIT Fresh Element Solo,1,0,visible,PETKIT Fresh Element Solo - Smart Home Product,PETKIT Fresh Element Solo available at NGS Smart Home Store. Price: 360 SAR.,taxable,,1,10,2,1,0,,,,,1,360,,Pet Tech,"smart-home, pet-tech, petkit",https://via.placeholder.com/500x500.png?text=PETKIT-Fresh-Element-Solo,,PETKIT,280.0,22.2
simple,NGS-TRA-PET-0073,Tractive GPS Dog Tracker,1,0,visible,Tractive GPS Dog Tracker - Smart Home Product,Tractive GPS Dog Tracker available at NGS Smart Home Store. Price: 230 SAR.,taxable,,1,10,2,1,0,,,,,1,230,,Pet Tech,"smart-home, pet-tech, tractive",https://via.placeholder.com/500x500.png?text=Tractive-GPS-Dog-Tracker,,Tractive,180.0,21.7
simple,NGS-NAN-BAB-0074,Nanit Pro Camera,1,0,visible,Nanit Pro Camera - Smart Home Product,Nanit Pro Camera available at NGS Smart Home Store. Price: 930 SAR.,taxable,,1,10,2,1,0,,,,,1,930,,Baby Tech,"smart-home, baby-tech, nanit",https://via.placeholder.com/500x500.png?text=Nanit-Pro-Camera,,Nanit,750.0,19.4
simple,NGS-HAT-BAB-0075,Hatch Rest+ 2nd Gen,1,0,visible,Hatch Rest+ 2nd Gen - Smart Home Product,Hatch Rest+ 2nd Gen available at NGS Smart Home Store. Price: 320 SAR.,taxable,,1,10,2,1,0,,,,,1,320,,Baby Tech,"smart-home, baby-tech, hatch",https://via.placeholder.com/500x500.png?text=Hatch-Rest--2nd-Gen,,Hatch,250.0,21.9
simple,NGS-WIT-HEA-0076,Withings Body+ Smart Scale,1,0,visible,Withings Body+ Smart Scale - Smart Home Product,Withings Body+ Smart Scale available at NGS Smart Home Store. Price: 420 SAR.,taxable,,1,10,2,1,0,,,,,1,420,,Health,"smart-home, health, withings",https://via.placeholder.com/500x500.png?text=Withings-Body--Smart-Scal,,Withings,320.0,23.8
simple,NGS-WIT-HEA-0077,Withings BPM Connect,1,0,visible,Withings BPM Connect - Smart Home Product,Withings BPM Connect available at NGS Smart Home Store. Price: 490 SAR.,taxable,,1,10,2,1,0,,,,,1,490,,Health,"smart-home, health, withings",https://via.placeholder.com/500x500.png?text=Withings-BPM-Connect,,Withings,380.0,22.4
simple,NGS-MED-ELD-0078,Medical Guardian Home Guardian,1,0,visible,Medical Guardian Home Guardian - Smart Home Product,Medical Guardian Home Guardian available at NGS Smart Home Store. Price: 490 SAR.,taxable,,1,10,2,1,0,,,,,1,490,,Elder Care,"smart-home, elder-care, medical-guardian",https://via.placeholder.com/500x500.png?text=Medical-Guardian-Home-Gua,,Medical Guardian,350.0,28.6
simple,NGS-GRA-ELD-0079,GrandPad Senior Tablet,1,0,visible,GrandPad Senior Tablet - Smart Home Product,GrandPad Senior Tablet available at NGS Smart Home Store. Price: 630 SAR.,taxable,,1,10,2,1,0,,,,,1,630,,Elder Care,"smart-home, elder-care, grandpad",https://via.placeholder.com/500x500.png?text=GrandPad-Senior-Tablet,,GrandPad,450.0,28.6
simple,NGS-NES-KIT-0080,Nespresso Vertuo Next,1,0,visible,Nespresso Vertuo Next - Smart Home Product,Nespresso Vertuo Next available at NGS Smart Home Store. Price: 560 SAR.,taxable,,1,10,2,1,0,,,,,1,560,,Kitchen,"smart-home, kitchen, nespresso",https://via.placeholder.com/500x500.png?text=Nespresso-Vertuo-Next,,Nespresso,450.0,19.6
simple,NGS-COS-KIT-0081,Cosori Smart Air Fryer 5.8QT,1,0,visible,Cosori Smart Air Fryer 5.8QT - Smart Home Product,Cosori Smart Air Fryer 5.8QT available at NGS Smart Home Store. Price: 420 SAR.,taxable,,1,10,2,1,0,,,,,1,420,,Kitchen,"smart-home, kitchen, cosori",https://via.placeholder.com/500x500.png?text=Cosori-Smart-Air-Fryer-5-,,Cosori,320.0,23.8
simple,NGS-SON-AUD-0082,Sonos Beam Gen 2,1,0,visible,Sonos Beam Gen 2 - Smart Home Product,Sonos Beam Gen 2 available at NGS Smart Home Store. Price: 1770 SAR.,taxable,,1,10,2,1,0,,,,,1,1770,,Audio,"smart-home, audio, sonos",https://via.placeholder.com/500x500.png?text=Sonos-Beam-Gen-2,,Sonos,1450.0,18.1
simple,NGS-SON-AUD-0083,Sonos One SL,1,0,visible,Sonos One SL - Smart Home Product,Sonos One SL available at NGS Smart Home Store. Price: 790 SAR.,taxable,,1,10,2,1,0,,,,,1,790,,Audio,"smart-home, audio, sonos",https://via.placeholder.com/500x500.png?text=Sonos-One-SL,,Sonos,650.0,17.7
simple,NGS-APP-MED-0084,Apple Apple TV 4K 3rd Gen,1,0,visible,Apple Apple TV 4K 3rd Gen - Smart Home Product,Apple Apple TV 4K 3rd Gen available at NGS Smart Home Store. Price: 650 SAR.,taxable,,1,10,2,1,0,,,,,1,650,,Media,"smart-home, media, apple",https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/apple-tv-4k-hero-select-202210,,Apple,550.0,15.4
simple,NGS-NVI-MED-0085,NVIDIA Shield TV Pro,1,0,visible,NVIDIA Shield TV Pro - Smart Home Product,NVIDIA Shield TV Pro available at NGS Smart Home Store. Price: 840 SAR.,taxable,,1,10,2,1,0,,,,,1,840,,Media,"smart-home, media, nvidia",https://via.placeholder.com/500x500.png?text=NVIDIA-Shield-TV-Pro,,NVIDIA,650.0,22.6
simple,NGS-REO-CAM-0086,Reolink RLN8-410,1,0,visible,Reolink RLN8-410 - Smart Home Product,Reolink RLN8-410 available at NGS Smart Home Store. Price: 930 SAR.,taxable,,1,10,2,1,0,,,,,1,930,,Cameras & Security,"smart-home, cameras-and-security, reolink",https://via.placeholder.com/500x500.png?text=Reolink-RLN8-410,,Reolink,750.0,19.4
simple,NGS-REO-CAM-0087,Reolink Duo Floodlight PoE,1,0,visible,Reolink Duo Floodlight PoE - Smart Home Product,Reolink Duo Floodlight PoE available at NGS Smart Home Store. Price: 600 SAR.,taxable,,1,10,2,1,0,,,,,1,600,,Cameras & Security,"smart-home, cameras-and-security, reolink",https://via.placeholder.com/500x500.png?text=Reolink-Duo-Floodlight-Po,,Reolink,480.0,20.0
simple,NGS-LIL-DIY-0088,LILYGO T-Display S3,1,1,visible,LILYGO T-Display S3 - Smart Home Product,LILYGO T-Display S3 available at NGS Smart Home Store. Price: 70 SAR.,taxable,,1,10,2,1,0,,,,,1,70,,DIY,"smart-home, diy, lilygo, ngs-exclusive",https://via.placeholder.com/500x500.png?text=LILYGO-T-Display-S3,,LILYGO,35.0,50.0
simple,NGS-GEN-DIY-0089,Generic ESP32 4-Channel Relay Board,1,1,visible,Generic ESP32 4-Channel Relay Board - Smart Home Product,Generic ESP32 4-Channel Relay Board available at NGS Smart Home Store. Price: 50 SAR.,taxable,,1,10,2,1,0,,,,,1,50,,DIY,"smart-home, diy, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-ESP32-4-Channel-R,,Generic,28.0,44.0
simple,NGS-NGS-SER-0090,NGS Camera System Install,1,0,visible,NGS Camera System Install - Smart Home Product,NGS Camera System Install available at NGS Smart Home Store. Price: 210 SAR.,taxable,,1,999,2,1,0,,,,,1,210,,Services,"smart-home, services, ngs",https://via.placeholder.com/500x500.png?text=NGS-Camera-System-Install,,NGS,150.0,28.6
simple,NGS-NGS-SER-0091,NGS Network Upgrade,1,0,visible,NGS Network Upgrade - Smart Home Product,NGS Network Upgrade available at NGS Smart Home Store. Price: 170 SAR.,taxable,,1,999,2,1,0,,,,,1,170,,Services,"smart-home, services, ngs",https://via.placeholder.com/500x500.png?text=NGS-Network-Upgrade,,NGS,120.0,29.4
simple,NGS-NGS-SER-0092,NGS Starter Smart Home Kit,1,0,visible,NGS Starter Smart Home Kit - Smart Home Product,NGS Starter Smart Home Kit available at NGS Smart Home Store. Price: 490 SAR.,taxable,,1,999,2,1,0,,,,,1,490,,Services,"smart-home, services, ngs",https://via.placeholder.com/500x500.png?text=NGS-Starter-Smart-Home-Ki,,NGS,350.0,28.6
simple,NGS-NGS-SER-0093,NGS Complete Security Kit,1,0,visible,NGS Complete Security Kit - Smart Home Product,NGS Complete Security Kit available at NGS Smart Home Store. Price: 3500 SAR.,taxable,,1,999,2,1,0,,,,,1,3500,,Services,"smart-home, services, ngs",https://via.placeholder.com/500x500.png?text=NGS-Complete-Security-Kit,,NGS,2500.0,28.6
simple,NGS-SYN-NAS-0094,Synology DS124,1,0,visible,Synology DS124 - Smart Home Product,Synology DS124 available at NGS Smart Home Store. Price: 749 SAR.,taxable,,1,10,2,1,0,,,,,1,749,,NAS Servers,"smart-home, nas-servers, synology",https://via.placeholder.com/500x500.png?text=Synology-DS124,,Synology,584.0,22.0
simple,NGS-SYN-NAS-0095,Synology DS423,1,0,visible,Synology DS423 - Smart Home Product,Synology DS423 available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,NAS Servers,"smart-home, nas-servers, synology",https://www.synology.com/img/products/detail/DS423plus/heading.png,,Synology,1559.0,22.0
simple,NGS-SYN-NAS-0096,Synology DS723+,1,0,visible,Synology DS723+ - Smart Home Product,Synology DS723+ available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,NAS Servers,"smart-home, nas-servers, synology",https://via.placeholder.com/500x500.png?text=Synology-DS723-,,Synology,1559.0,22.0
simple,NGS-SYN-NAS-0097,Synology DS923+,1,0,visible,Synology DS923+ - Smart Home Product,Synology DS923+ available at NGS Smart Home Store. Price: 2799 SAR.,taxable,,1,10,2,1,0,,,,,1,2799,,NAS Servers,"smart-home, nas-servers, synology",https://via.placeholder.com/500x500.png?text=Synology-DS923-,,Synology,2183.0,22.0
simple,NGS-SYN-NAS-0098,Synology DS1522+,1,0,visible,Synology DS1522+ - Smart Home Product,Synology DS1522+ available at NGS Smart Home Store. Price: 3499 SAR.,taxable,,1,10,2,1,0,,,,,1,3499,,NAS Servers,"smart-home, nas-servers, synology",https://via.placeholder.com/500x500.png?text=Synology-DS1522-,,Synology,2729.0,22.0
simple,NGS-SYN-NAS-0099,Synology DS1821+,1,0,visible,Synology DS1821+ - Smart Home Product,Synology DS1821+ available at NGS Smart Home Store. Price: 4999 SAR.,taxable,,1,10,2,1,0,,,,,1,4999,,NAS Servers,"smart-home, nas-servers, synology",https://via.placeholder.com/500x500.png?text=Synology-DS1821-,,Synology,3899.0,22.0
simple,NGS-SYN-NAS-0100,Synology DS1823xs+,1,0,visible,Synology DS1823xs+ - Smart Home Product,Synology DS1823xs+ available at NGS Smart Home Store. Price: 7999 SAR.,taxable,,1,10,2,1,0,,,,,1,7999,,NAS Servers,"smart-home, nas-servers, synology",https://via.placeholder.com/500x500.png?text=Synology-DS1823xs-,,Synology,6239.0,22.0
simple,NGS-SYN-NAS-0101,Synology RS1221+,1,0,visible,Synology RS1221+ - Smart Home Product,Synology RS1221+ available at NGS Smart Home Store. Price: 5999 SAR.,taxable,,1,10,2,1,0,,,,,1,5999,,NAS Servers,"smart-home, nas-servers, synology",https://via.placeholder.com/500x500.png?text=Synology-RS1221-,,Synology,4679.0,22.0
simple,NGS-SYN-NAS-0102,Synology RS1221RP+,1,0,visible,Synology RS1221RP+ - Smart Home Product,Synology RS1221RP+ available at NGS Smart Home Store. Price: 6999 SAR.,taxable,,1,10,2,1,0,,,,,1,6999,,NAS Servers,"smart-home, nas-servers, synology",https://via.placeholder.com/500x500.png?text=Synology-RS1221RP-,,Synology,5459.0,22.0
simple,NGS-QNA-NAS-0103,QNAP TS-233,1,0,visible,QNAP TS-233 - Smart Home Product,QNAP TS-233 available at NGS Smart Home Store. Price: 799 SAR.,taxable,,1,10,2,1,0,,,,,1,799,,NAS Servers,"smart-home, nas-servers, qnap",https://via.placeholder.com/500x500.png?text=QNAP-TS-233,,QNAP,623.0,22.0
simple,NGS-QNA-NAS-0104,QNAP TS-264,1,0,visible,QNAP TS-264 - Smart Home Product,QNAP TS-264 available at NGS Smart Home Store. Price: 1799 SAR.,taxable,,1,10,2,1,0,,,,,1,1799,,NAS Servers,"smart-home, nas-servers, qnap",https://via.placeholder.com/500x500.png?text=QNAP-TS-264,,QNAP,1403.0,22.0
simple,NGS-QNA-NAS-0105,QNAP TS-673A,1,0,visible,QNAP TS-673A - Smart Home Product,QNAP TS-673A available at NGS Smart Home Store. Price: 3999 SAR.,taxable,,1,10,2,1,0,,,,,1,3999,,NAS Servers,"smart-home, nas-servers, qnap",https://via.placeholder.com/500x500.png?text=QNAP-TS-673A,,QNAP,3119.0,22.0
simple,NGS-QNA-NAS-0106,QNAP TS-873A,1,0,visible,QNAP TS-873A - Smart Home Product,QNAP TS-873A available at NGS Smart Home Store. Price: 4999 SAR.,taxable,,1,10,2,1,0,,,,,1,4999,,NAS Servers,"smart-home, nas-servers, qnap",https://via.placeholder.com/500x500.png?text=QNAP-TS-873A,,QNAP,3899.0,22.0
simple,NGS-QNA-NAS-0107,QNAP TVS-h674,1,0,visible,QNAP TVS-h674 - Smart Home Product,QNAP TVS-h674 available at NGS Smart Home Store. Price: 9999 SAR.,taxable,,1,10,2,1,0,,,,,1,9999,,NAS Servers,"smart-home, nas-servers, qnap",https://via.placeholder.com/500x500.png?text=QNAP-TVS-h674,,QNAP,7799.0,22.0
simple,NGS-QNA-NAS-0108,QNAP TVS-h874,1,0,visible,QNAP TVS-h874 - Smart Home Product,QNAP TVS-h874 available at NGS Smart Home Store. Price: 11999 SAR.,taxable,,1,10,2,1,0,,,,,1,11999,,NAS Servers,"smart-home, nas-servers, qnap",https://via.placeholder.com/500x500.png?text=QNAP-TVS-h874,,QNAP,9359.0,22.0
simple,NGS-ASU-NAS-0109,Asustor Drivestor 2 AS1102T,1,0,visible,Asustor Drivestor 2 AS1102T - Smart Home Product,Asustor Drivestor 2 AS1102T available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,NAS Servers,"smart-home, nas-servers, asustor",https://via.placeholder.com/500x500.png?text=Asustor-Drivestor-2-AS110,,Asustor,467.0,22.0
simple,NGS-ASU-NAS-0110,Asustor Drivestor 4 AS1104T,1,0,visible,Asustor Drivestor 4 AS1104T - Smart Home Product,Asustor Drivestor 4 AS1104T available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,NAS Servers,"smart-home, nas-servers, asustor",https://via.placeholder.com/500x500.png?text=Asustor-Drivestor-4-AS110,,Asustor,701.0,22.0
simple,NGS-ASU-NAS-0111,Asustor Lockerstor 2 AS6602T,1,0,visible,Asustor Lockerstor 2 AS6602T - Smart Home Product,Asustor Lockerstor 2 AS6602T available at NGS Smart Home Store. Price: 1599 SAR.,taxable,,1,10,2,1,0,,,,,1,1599,,NAS Servers,"smart-home, nas-servers, asustor",https://via.placeholder.com/500x500.png?text=Asustor-Lockerstor-2-AS66,,Asustor,1247.0,22.0
simple,NGS-ASU-NAS-0112,Asustor Lockerstor 4 AS6604T,1,0,visible,Asustor Lockerstor 4 AS6604T - Smart Home Product,Asustor Lockerstor 4 AS6604T available at NGS Smart Home Store. Price: 2199 SAR.,taxable,,1,10,2,1,0,,,,,1,2199,,NAS Servers,"smart-home, nas-servers, asustor",https://via.placeholder.com/500x500.png?text=Asustor-Lockerstor-4-AS66,,Asustor,1715.0,22.0
simple,NGS-ASU-NAS-0113,Asustor Flashstor 6 FS6706T,1,0,visible,Asustor Flashstor 6 FS6706T - Smart Home Product,Asustor Flashstor 6 FS6706T available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,NAS Servers,"smart-home, nas-servers, asustor",https://via.placeholder.com/500x500.png?text=Asustor-Flashstor-6-FS670,,Asustor,1559.0,22.0
simple,NGS-ASU-NAS-0114,Asustor Lockerstor Gen2 AS6704T,1,0,visible,Asustor Lockerstor Gen2 AS6704T - Smart Home Product,Asustor Lockerstor Gen2 AS6704T available at NGS Smart Home Store. Price: 2799 SAR.,taxable,,1,10,2,1,0,,,,,1,2799,,NAS Servers,"smart-home, nas-servers, asustor",https://via.placeholder.com/500x500.png?text=Asustor-Lockerstor-Gen2-A,,Asustor,2183.0,22.0
simple,NGS-TER-NAS-0115,TerraMaster F2-223,1,0,visible,TerraMaster F2-223 - Smart Home Product,TerraMaster F2-223 available at NGS Smart Home Store. Price: 1099 SAR.,taxable,,1,10,2,1,0,,,,,1,1099,,NAS Servers,"smart-home, nas-servers, terramaster",https://via.placeholder.com/500x500.png?text=TerraMaster-F2-223,,TerraMaster,857.0,22.0
simple,NGS-TER-NAS-0116,TerraMaster F4-423,1,0,visible,TerraMaster F4-423 - Smart Home Product,TerraMaster F4-423 available at NGS Smart Home Store. Price: 1599 SAR.,taxable,,1,10,2,1,0,,,,,1,1599,,NAS Servers,"smart-home, nas-servers, terramaster",https://via.placeholder.com/500x500.png?text=TerraMaster-F4-423,,TerraMaster,1247.0,22.0
simple,NGS-TER-NAS-0117,TerraMaster F5-422,1,0,visible,TerraMaster F5-422 - Smart Home Product,TerraMaster F5-422 available at NGS Smart Home Store. Price: 1799 SAR.,taxable,,1,10,2,1,0,,,,,1,1799,,NAS Servers,"smart-home, nas-servers, terramaster",https://via.placeholder.com/500x500.png?text=TerraMaster-F5-422,,TerraMaster,1403.0,22.0
simple,NGS-UBI-NAS-0118,Ubiquiti UNAS Pro,1,0,visible,Ubiquiti UNAS Pro - Smart Home Product,Ubiquiti UNAS Pro available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,NAS Servers,"smart-home, nas-servers, ubiquiti",https://via.placeholder.com/500x500.png?text=Ubiquiti-UNAS-Pro,,Ubiquiti,1559.0,22.0
simple,NGS-IXS-NAS-0119,iXsystems TrueNAS Mini X,1,0,visible,iXsystems TrueNAS Mini X - Smart Home Product,iXsystems TrueNAS Mini X available at NGS Smart Home Store. Price: 7499 SAR.,taxable,,1,10,2,1,0,,,,,1,7499,,NAS Servers,"smart-home, nas-servers, ixsystems",https://via.placeholder.com/500x500.png?text=iXsystems-TrueNAS-Mini-X,,iXsystems,5849.0,22.0
simple,NGS-IXS-NAS-0120,iXsystems TrueNAS Mini XL+,1,0,visible,iXsystems TrueNAS Mini XL+ - Smart Home Product,iXsystems TrueNAS Mini XL+ available at NGS Smart Home Store. Price: 14999 SAR.,taxable,,1,10,2,1,0,,,,,1,14999,,NAS Servers,"smart-home, nas-servers, ixsystems",https://via.placeholder.com/500x500.png?text=iXsystems-TrueNAS-Mini-XL,,iXsystems,11699.0,22.0
simple,NGS-DIY-NAS-0121,DIY Custom Build (Parts),1,0,visible,DIY Custom Build (Parts) - Smart Home Product,DIY Custom Build (Parts) available at NGS Smart Home Store. Price: 2000 SAR.,taxable,,1,10,2,1,0,,,,,1,2000,,NAS Servers,"smart-home, nas-servers, diy",https://via.placeholder.com/500x500.png?text=DIY-Custom-Build--Parts-,,DIY,1560.0,22.0
simple,NGS-DEL-NAS-0122,Dell PowerEdge R720 (Refurb),1,0,visible,Dell PowerEdge R720 (Refurb) - Smart Home Product,Dell PowerEdge R720 (Refurb) available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,NAS Servers,"smart-home, nas-servers, dell",https://via.placeholder.com/500x500.png?text=Dell-PowerEdge-R720--Refu,,Dell,1559.0,22.0
simple,NGS-HP-NAS-0123,HP DL380 Gen9 (Refurb),1,0,visible,HP DL380 Gen9 (Refurb) - Smart Home Product,HP DL380 Gen9 (Refurb) available at NGS Smart Home Store. Price: 2999 SAR.,taxable,,1,10,2,1,0,,,,,1,2999,,NAS Servers,"smart-home, nas-servers, hp",https://via.placeholder.com/500x500.png?text=HP-DL380-Gen9--Refurb-,,HP,2339.0,22.0
simple,NGS-LEN-NAS-0124,Lenovo ThinkSystem SR650 (Refurb),1,0,visible,Lenovo ThinkSystem SR650 (Refurb) - Smart Home Product,Lenovo ThinkSystem SR650 (Refurb) available at NGS Smart Home Store. Price: 4999 SAR.,taxable,,1,10,2,1,0,,,,,1,4999,,NAS Servers,"smart-home, nas-servers, lenovo",https://via.placeholder.com/500x500.png?text=Lenovo-ThinkSystem-SR650-,,Lenovo,3899.0,22.0
simple,NGS-HOM-OFF-0125,Home Assistant Yellow (Kit),1,1,visible,Home Assistant Yellow (Kit) - Smart Home Product,Home Assistant Yellow (Kit) available at NGS Smart Home Store. Price: 799 SAR.,taxable,,1,10,2,1,0,,,,,1,799,,Official HA,"smart-home, official-ha, home-assistant",https://www.home-assistant.io/images/yellow/home-assistant-yellow-hero.png,,Home Assistant,559.0,30.0
simple,NGS-HOM-OFF-0126,Home Assistant Yellow Complete,1,1,visible,Home Assistant Yellow Complete - Smart Home Product,Home Assistant Yellow Complete available at NGS Smart Home Store. Price: 1299 SAR.,taxable,,1,10,2,1,0,,,,,1,1299,,Official HA,"smart-home, official-ha, home-assistant",https://www.home-assistant.io/images/yellow/home-assistant-yellow-hero.png,,Home Assistant,909.0,30.0
simple,NGS-HOM-OFF-0127,Home Assistant Yellow PoE,1,1,visible,Home Assistant Yellow PoE - Smart Home Product,Home Assistant Yellow PoE available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,Official HA,"smart-home, official-ha, home-assistant",https://www.home-assistant.io/images/yellow/home-assistant-yellow-hero.png,,Home Assistant,1049.0,30.0
simple,NGS-RAS-RAS-0128,Raspberry Pi 5 Model B 4GB,1,1,visible,Raspberry Pi 5 Model B 4GB - Smart Home Product,Raspberry Pi 5 Model B 4GB available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Raspberry Pi,"smart-home, raspberry-pi, raspberry-pi",https://via.placeholder.com/500x500.png?text=Raspberry-Pi-5-Model-B-4G,,Raspberry Pi,209.0,30.1
simple,NGS-RAS-RAS-0129,Raspberry Pi 5 Model B 8GB,1,1,visible,Raspberry Pi 5 Model B 8GB - Smart Home Product,Raspberry Pi 5 Model B 8GB available at NGS Smart Home Store. Price: 399 SAR.,taxable,,1,10,2,1,0,,,,,1,399,,Raspberry Pi,"smart-home, raspberry-pi, raspberry-pi",https://via.placeholder.com/500x500.png?text=Raspberry-Pi-5-Model-B-8G,,Raspberry Pi,279.0,30.1
simple,NGS-RAS-RAS-0130,Raspberry Pi 4 Model B 4GB,1,1,visible,Raspberry Pi 4 Model B 4GB - Smart Home Product,Raspberry Pi 4 Model B 4GB available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Raspberry Pi,"smart-home, raspberry-pi, raspberry-pi",https://via.placeholder.com/500x500.png?text=Raspberry-Pi-4-Model-B-4G,,Raspberry Pi,139.0,30.2
simple,NGS-RAS-RAS-0131,Raspberry Pi 4 Model B 8GB,1,1,visible,Raspberry Pi 4 Model B 8GB - Smart Home Product,Raspberry Pi 4 Model B 8GB available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Raspberry Pi,"smart-home, raspberry-pi, raspberry-pi",https://via.placeholder.com/500x500.png?text=Raspberry-Pi-4-Model-B-8G,,Raspberry Pi,209.0,30.1
simple,NGS-RAS-RAS-0132,Raspberry Pi CM4 4GB/32GB WiFi,1,1,visible,Raspberry Pi CM4 4GB/32GB WiFi - Smart Home Product,Raspberry Pi CM4 4GB/32GB WiFi available at NGS Smart Home Store. Price: 349 SAR.,taxable,,1,10,2,1,0,,,,,1,349,,Raspberry Pi,"smart-home, raspberry-pi, raspberry-pi",https://via.placeholder.com/500x500.png?text=Raspberry-Pi-CM4-4GB-32GB,,Raspberry Pi,244.0,30.1
